Year,T
2014,28.45
2014,28.06
2014,28.34
2014,27.9
2014,28.42
2014,27.28
2014,24.47
2014,25.59
2014,26.6
2014,24.38
2014,25.32
2014,26.99
2014,27.27
2014,28.59
2014,28.68
2014,27.95
2014,28.47
2014,24.95
2014,27.4
2014,27.94
2014,28.58
2014,29.47
2014,30.1
2014,29.52
2014,30.03
2014,29.46
2014,30.15
2014,31.36
2014,30.92
2014,27.86
2014,26.69
2014,23.82
2014,22.18
2014,23.27
2014,25.52
2014,28.35
2014,29.09
2014,28.89
2014,29.57
2014,30.13
2014,31.25
2014,32.13
2014,29.85
2014,28.37
2014,27.69
2014,25.67
2014,23.95
2014,25.51
2014,27.14
2014,27.53
2014,27.66
2014,30.35
2014,31.57
2014,32.26
2014,31.75
2014,31.12
2014,30.5
2014,28.72
2014,27.5
2014,28.66
2014,30.56
2014,31.6
2014,27.24
2014,27.79
2014,28.44
2014,29.91
2014,30.39
2014,30.74
2014,30.87
2014,31.52
2014,31.8
2014,31.22
2014,30.66
2014,29.7
2014,27.71
2014,28.61
2014,29.43
2014,30.36
2014,30.72
2014,30.65
2014,30.62
2014,31.1
2014,28.19
2014,26.33
2014,28.47
2014,30.56
2014,31.34
2014,27.05
2014,21.18
2014,18.01
2014,21.55
2014,25.58
2014,25.76
2014,26.7
2014,25.56
2014,26.41
2014,27.43
2014,27.67
2014,24.81
2014,22.71
2014,22.35
2014,23.93
2014,25.1
2014,24.79
2014,25.54
2014,25.81
2014,26.53
2014,28.7
2014,26.52
2014,20.13
2014,18.09
2014,21.56
2014,24.09
2014,26.87
2014,26.08
2014,27.06
2014,26.44
2014,16.16
2014,18.91
2014,18.39
2014,16.72
2014,18.81
2014,20.5
2014,20.54
2014,20.19
2014,18.52
2014,20.1
2014,20.76
2014,20.81
2014,19.55
2014,21.07
2014,22.93
2014,22.67
2014,22.05
2014,21.45
2014,17.87
2014,17.73
2014,13.55
2014,9.22
2014,11.59
2014,16.65
2014,15.71
2014,11.84
2014,12.74
2014,11.67
2014,12.4
2014,12.71
2014,17
2014,6.97
2014,1.89
2014,-0.02
2014,0.83
2014,4.84
2014,2.91
2014,-0.44
2014,3.25
2014,7.5
2014,11.06
2014,16.48
2014,15.47
2014,15.65
2014,8.65
2014,8.47
2014,9.09
2014,6.82
2014,11.15
2014,15.79
2014,19.04
2014,4.6
2014,4.01
2014,10.82
2014,14.7
2014,18.09
2014,11.96
2014,9.02
2014,10.18
2014,9.27
2014,10.68
2014,13.13
2014,15.99
2014,16.27
2014,16.71
2014,11.06
2014,5.85
2014,5.45
2014,7.24
2014,7.82
2014,7.68
2014,9.01
2014,11.95
2014,7.62
2014,4.99
2014,7.09
2014,13.07
2014,4.51
2014,3.06
2014,3.88
2014,3.47
2014,0.37
2015,1.08
2015,2.71
2015,4.82
2015,-1.02
2015,-0.58
2015,3.79
2015,-0.91
2015,-2.96
2015,-0.57
2015,0.15
2015,2.03
2015,3.37
2015,1.17
2015,1.86
2015,5.04
2015,6.63
2015,8.7
2015,8.77
2015,10.25
2015,11.99
2015,9.16
2015,4.72
2015,4.85
2015,5.4
2015,8.29
2015,9.39
2015,13.93
2015,14.77
2015,12.38
2015,7.9
2015,8.47
2015,9.42
2015,-0.17
2015,4.89
2015,7.3
2015,1.02
2015,4.95
2015,10.53
2015,13.5
2015,13.88
2015,13.02
2015,12.72
2015,6.27
2015,8.91
2015,13.64
2015,14.66
2015,2.31
2015,3.04
2015,5.39
2015,5.91
2015,14.35
2015,11.98
2015,3.77
2015,-2.29
2015,-0.96
2015,1.56
2015,-0.51
2015,-3.06
2015,-1.06
2015,2.02
2015,4.38
2015,9.51
2015,4.84
2015,-0.17
2015,3.34
2015,7.09
2015,8.41
2015,8.67
2015,11.53
2015,12.76
2015,14.59
2015,13.04
2015,13.37
2015,14.52
2015,17
2015,19.53
2015,15.55
2015,17.22
2015,13.46
2015,13.73
2015,15.2
2015,16.39
2015,19.49
2015,20.12
2015,12.61
2015,12.07
2015,15.81
2015,18.52
2015,19.87
2015,21.18
2015,21.08
2015,23.28
2015,18.92
2015,13.33
2015,13.64
2015,20.49
2015,22.96
2015,21.97
2015,22.37
2015,15.32
2015,16.8
2015,20.72
2015,19.72
2015,14.58
2015,16.45
2015,18.64
2015,20.21
2015,20.6
2015,18.18
2015,14.32
2015,16.31
2015,20.06
2015,20.7
2015,20.77
2015,20.85
2015,21.28
2015,18.03
2015,12.48
2015,16.06
2015,19.24
2015,20.6
2015,20.36
2015,20.55
2015,21.2
2015,21.41
2015,23.02
2015,23.25
2015,24.48
2015,24.14
2015,23.6
2015,18.41
2015,18.1
2015,19.27
2015,22.52
2015,22.27
2015,23.85
2015,23.71
2015,24.4
2015,23.52
2015,23.12
2015,16.44
2015,19.01
2015,22.32
2015,22.3
2015,21.5
2015,22.41
2015,24.46
2015,24.32
2015,23.6
2015,21.28
2015,20.16
2015,21.38
2015,23.56
2015,24.78
2015,25.52
2015,26.27
2015,26.86
2015,26.41
2015,27.41
2015,28.84
2015,28.01
2015,27.03
2015,27.13
2015,26.58
2015,25.85
2015,26.11
2015,25.13
2015,24.2
2015,26.56
2015,26.72
2015,25.43
2015,25.53
2015,26.77
2015,26.95
2015,27.35
2015,27.12
2015,27.62
2015,26.1
2015,26.02
2015,27.63
2015,27.54
2015,27.02
2015,26.63
2015,26.99
2015,27.51
2015,27.51
2015,27.33
2015,26.77
2015,25.86
2015,26.94
2015,26.57
2015,27
2015,27.99
2015,29.01
2015,29.07
2015,28.07
2015,28.17
2015,28.86
2015,29.64
2015,29.42
2015,29.92
2015,29.1
2015,29.41
2015,30.49
2015,30.2
2015,29.88
2015,29.86
2015,30.43
2015,30.34
2015,30.49
2015,31.3
2015,29.98
2015,29.29
2015,30.25
2015,31.05
2015,30.91
2015,32.49
2015,33.06
2015,33.05
2015,32.76
2015,33.05
2015,33.59
2015,32.58
2015,30.54
2015,30.37
2015,29.92
2015,29.26
2015,30.4
2015,31.31
2015,32.35
2015,26.68
2015,23.5
2015,27.03
2015,29.31
2015,30.38
2015,30.3
2015,29.03
2015,28.72
2015,28.4
2015,28.13
2015,28.76
2015,28.47
2015,29.58
2015,29.63
2015,29.43
2015,29.95
2015,30.57
2015,31.12
2015,31.62
2015,32.91
2015,32.21
2015,25.73
2015,27.21
2015,26.89
2015,23.3
2015,24.89
2015,25.31
2015,25.66
2015,28.59
2015,28.86
2015,29.44
2015,26.82
2015,25.08
2015,26.99
2015,28.47
2015,27.08
2015,26.91
2015,27.23
2015,26.17
2015,25.75
2015,26.44
2015,27.03
2015,26.78
2015,23.58
2015,20.62
2015,19.76
2015,20.57
2015,21.4
2015,21.73
2015,24.29
2015,26.06
2015,25.83
2015,22.04
2015,26.64
2015,27.7
2015,24.48
2015,25.86
2015,26.33
2015,22.87
2015,19.69
2015,19.3
2015,20.36
2015,21.58
2015,24.31
2015,22.6
2015,23.49
2015,17.66
2015,15.07
2015,15.74
2015,17.58
2015,16.66
2015,17.53
2015,17.59
2015,17.9
2015,15.17
2015,16.92
2015,17.56
2015,18.69
2015,21.89
2015,14.92
2015,13.67
2015,11.62
2015,13.03
2015,16.82
2015,19.17
2015,11.8
2015,12.12
2015,11.86
2015,13.28
2015,17.08
2015,15.31
2015,11.38
2015,12.07
2015,13.95
2015,8.03
2015,5.32
2015,7.89
2015,12.04
2015,17.28
2015,18.58
2015,8.97
2015,3.61
2015,5.31
2015,5.82
2015,5.31
2015,5.66
2015,7.93
2015,7.49
2015,6.81
2015,8.84
2015,10.01
2015,11.51
2015,11.85
2015,13.99
2015,14.77
2015,19.94
2015,12.97
2015,10.41
2015,12.43
2015,6.16
2015,5.33
2015,3
2015,6.78
2015,11.12
2015,13.94
2015,12.45
2015,15.9
2015,12.87
2015,12.68
2015,20.32
2015,5.57
2015,0.94
2015,1.57
2015,3.56
2015,3.68
2016,3.16
2016,4.55
2016,4.72
2016,3.15
2016,1.42
2016,5.53
2016,9.62
2016,9.27
2016,3.33
2016,-0.85
2016,2.09
2016,6.21
2016,7.89
2016,10.78
2016,8.56
2016,3.3
2016,3.63
2016,1.06
2016,6.67
2016,3.19
2016,4.79
2016,1.37
2016,1.17
2016,7.3
2016,11.26
2016,4.7
2016,4.51
2016,7.61
2016,11.39
2016,12.62
2016,12.94
2016,13.09
2016,10.4
2016,3.54
2016,3.64
2016,5.47
2016,6.06
2016,7.28
2016,5.56
2016,5.59
2016,9.22
2016,12.21
2016,10.97
2016,10.15
2016,14.62
2016,13.83
2016,11.52
2016,11.03
2016,14.64
2016,18.23
2016,18.67
2016,16.97
2016,13.1
2016,7.97
2016,7.5
2016,6.75
2016,7.13
2016,11.64
2016,15.25
2016,16.52
2016,14.58
2016,12.53
2016,14.28
2016,13.09
2016,14.73
2016,16
2016,17.21
2016,18.13
2016,15.04
2016,15.07
2016,14.7
2016,16.1
2016,16.54
2016,18.56
2016,17.39
2016,15.23
2016,14.47
2016,14.26
2016,8.36
2016,6.25
2016,9.01
2016,14.38
2016,19.93
2016,10.16
2016,11.67
2016,14.94
2016,12.1
2016,11.82
2016,16.33
2016,20.77
2016,16.64
2016,11.75
2016,12.09
2016,14.75
2016,17.9
2016,18.77
2016,16.82
2016,17.76
2016,15.68
2016,15.36
2016,19.53
2016,21.49
2016,15.44
2016,13.95
2016,16.34
2016,17.46
2016,20.08
2016,19.62
2016,19.07
2016,19.93
2016,19.58
2016,18.79
2016,19.58
2016,19.96
2016,19.75
2016,23.46
2016,23.96
2016,21.04
2016,20.71
2016,23.88
2016,19.55
2016,17.4
2016,15.03
2016,16.2
2016,18.49
2016,19.18
2016,20.63
2016,20.74
2016,20.05
2016,22.6
2016,25.22
2016,24.59
2016,22.06
2016,21.54
2016,17.64
2016,17.76
2016,21.08
2016,19.32
2016,15.9
2016,16.13
2016,19.84
2016,22.24
2016,23.07
2016,23.33
2016,25.11
2016,26.33
2016,24.93
2016,23.46
2016,24.53
2016,25.17
2016,24.15
2016,23.85
2016,22.83
2016,21.79
2016,22.67
2016,23.44
2016,23.11
2016,23.19
2016,24.97
2016,25.4
2016,26.01
2016,26.39
2016,26.4
2016,26.06
2016,27.34
2016,27.77
2016,28.05
2016,28.01
2016,28.09
2016,27.85
2016,27.23
2016,27.82
2016,28.44
2016,28.55
2016,28.41
2016,27.66
2016,27.62
2016,28.4
2016,28.49
2016,27.61
2016,27.49
2016,27.83
2016,28.38
2016,29.03
2016,28.76
2016,27.61
2016,28.08
2016,28.89
2016,28.89
2016,28.59
2016,27.15
2016,27.81
2016,28.56
2016,28.75
2016,29.75
2016,30
2016,28.32
2016,29.1
2016,29.05
2016,29.33
2016,29.61
2016,30.3
2016,30.97
2016,31.38
2016,31.71
2016,31.5
2016,30.51
2016,29.88
2016,30.46
2016,28.36
2016,28.52
2016,29.64
2016,30
2016,30.62
2016,30.7
2016,31.59
2016,32.26
2016,32.26
2016,32.35
2016,32.71
2016,32.45
2016,32.49
2016,32.89
2016,34.06
2016,33.64
2016,29.07
2016,27.75
2016,24.86
2016,25.59
2016,24.93
2016,25.04
2016,24.74
2016,24.45
2016,24.12
2016,25.08
2016,27.5
2016,27.56
2016,27.53
2016,26
2016,26.28
2016,26.8
2016,27.2
2016,27.49
2016,28.3
2016,26
2016,25.86
2016,25.21
2016,26.51
2016,28.2
2016,28.71
2016,29.33
2016,29.47
2016,28.81
2016,24.34
2016,23.32
2016,25.56
2016,27.22
2016,27.93
2016,28.04
2016,28.75
2016,28.71
2016,28.08
2016,30.2
2016,29.95
2016,28.07
2016,27.3
2016,28.45
2016,27.1
2016,24.24
2016,19.15
2016,19.8
2016,21.57
2016,18.85
2016,19.34
2016,21.51
2016,21.15
2016,22.56
2016,24.25
2016,26.7
2016,26.29
2016,19.55
2016,17.13
2016,16.56
2016,18.73
2016,20.23
2016,24.22
2016,18.26
2016,18.81
2016,24.18
2016,25.54
2016,25.8
2016,25.93
2016,25.24
2016,19.92
2016,16.33
2016,16.81
2016,18.22
2016,21.38
2016,20.83
2016,21.81
2016,22.68
2016,22
2016,22.47
2016,22.75
2016,22.02
2016,24.09
2016,23.24
2016,21.97
2016,20.14
2016,18.33
2016,17.28
2016,19.36
2016,16.94
2016,15.97
2016,14.98
2016,16.67
2016,14.46
2016,15.06
2016,16.2
2016,16.83
2016,17.96
2016,18.97
2016,14.35
2016,7.24
2016,8.12
2016,12.57
2016,17.24
2016,12.8
2016,13.17
2016,11.48
2016,11.47
2016,14.58
2016,17.01
2016,13.4
2016,9.25
2016,9.44
2016,9.76
2016,8.87
2016,8.7
2016,8.75
2016,7.38
2016,6.82
2016,0.57
2016,-0.06
2016,4.03
2016,12.72
2016,7.4
2016,7.8
2016,5.66
2016,4.64
2016,12.2
2016,9.25
2016,-5.8
2016,-2.5
2016,2.95
2016,8.26
2016,7.18
2016,9.71
2016,16.92
2016,20.59
2016,17.06
2016,12.71
2016,16.22
2016,9.15
2016,8.22
2016,11.84
2017,12.09
2017,14.51
2017,8.06
2017,0.63
2017,0.09
2017,-4.84
2017,-3.39
2017,0.37
2017,7.41
2017,15.58
2017,17.34
2017,17.03
2017,7.26
2017,6.36
2017,12.67
2017,11.69
2017,7.67
2017,8.99
2017,10.95
2017,13.1
2017,12.92
2017,10.79
2017,9.5
2017,14.47
2017,7.6
2017,3.75
2017,4.24
2017,4.8
2017,8.29
2017,11.45
2017,13.15
2017,13.94
2017,5.63
2017,4.78
2017,7.74
2017,14.05
2017,19.55
2017,18.27
2017,12.48
2017,6.98
2017,14.22
2017,20.31
2017,16.45
2017,13.56
2017,7.31
2017,7.26
2017,9.64
2017,12.96
2017,16.91
2017,18.72
2017,16.13
2017,14.56
2017,16.3
2017,18.77
2017,11.42
2017,5.78
2017,10.72
2017,18
2017,20.84
2017,13.37
2017,10.23
2017,12.39
2017,11.17
2017,14.38
2017,21.65
2017,15.16
2017,14.64
2017,19.5
2017,18.81
2017,16.64
2017,9.27
2017,10.93
2017,9.44
2017,10.8
2017,16.71
2017,20.78
2017,21.57
2017,22.06
2017,22.54
2017,21.75
2017,21.98
2017,22.22
2017,21.08
2017,16.44
2017,19.16
2017,18.42
2017,20.15
2017,20.22
2017,16.53
2017,19.16
2017,19.72
2017,16.05
2017,17.21
2017,19.72
2017,13.82
2017,15.67
2017,17.11
2017,20.08
2017,22.09
2017,21.76
2017,18.68
2017,19.98
2017,21.02
2017,21.54
2017,21.74
2017,21.73
2017,20.06
2017,21.25
2017,22.09
2017,23.38
2017,23.02
2017,14.34
2017,15.15
2017,17.92
2017,22.53
2017,18.32
2017,17.17
2017,23.11
2017,22.73
2017,14.36
2017,17.76
2017,22.36
2017,19.75
2017,16.81
2017,18.41
2017,21.12
2017,22.74
2017,22.62
2017,23.87
2017,24.44
2017,24.57
2017,21.46
2017,22.12
2017,24.2
2017,25.36
2017,24.89
2017,26.17
2017,27.11
2017,26.65
2017,20.99
2017,19.6
2017,21.6
2017,18.77
2017,19.6
2017,24.32
2017,28.17
2017,28.81
2017,25.37
2017,24.46
2017,25.72
2017,26.83
2017,24.49
2017,23.11
2017,23.56
2017,23.91
2017,23.29
2017,25.88
2017,24.81
2017,24.57
2017,21.54
2017,25.03
2017,26.12
2017,27.2
2017,28.27
2017,28.41
2017,28.8
2017,28.83
2017,28.51
2017,28.04
2017,27
2017,27.39
2017,26.97
2017,28.26
2017,30.61
2017,23.89
2017,24.93
2017,24.55
2017,26.29
2017,27.03
2017,28.24
2017,29.74
2017,25.92
2017,27.5
2017,27.83
2017,27.66
2017,27.29
2017,27.19
2017,28.22
2017,28.78
2017,26.63
2017,27.48
2017,28.73
2017,28.71
2017,29.44
2017,30.15
2017,28.42
2017,30.04
2017,29.89
2017,30.65
2017,31.11
2017,31.65
2017,31.88
2017,32
2017,31.7
2017,26.87
2017,29.6
2017,30.51
2017,31.62
2017,32.46
2017,31.77
2017,29.47
2017,28.13
2017,27.85
2017,25.17
2017,27.82
2017,28.32
2017,29.43
2017,30.33
2017,27.93
2017,27.17
2017,27.88
2017,29.91
2017,29.74
2017,28.89
2017,26.83
2017,28.1
2017,28.45
2017,28.1
2017,27.89
2017,27.35
2017,29.36
2017,29.73
2017,29.64
2017,29.98
2017,26.61
2017,26.47
2017,26.03
2017,25.12
2017,24.81
2017,25.35
2017,25.54
2017,25.12
2017,25.25
2017,25.14
2017,27.06
2017,28.46
2017,28.57
2017,26.42
2017,21.99
2017,21.93
2017,22.27
2017,23.06
2017,22.69
2017,22.66
2017,21.97
2017,23.74
2017,26.84
2017,27.99
2017,28.64
2017,27.67
2017,28.17
2017,29.23
2017,29.69
2017,28.98
2017,28.91
2017,28.69
2017,28.42
2017,27.93
2017,27.07
2017,25.68
2017,22.65
2017,20.69
2017,22.52
2017,22.86
2017,25.4
2017,26.44
2017,25.7
2017,25.17
2017,25.35
2017,23.87
2017,22.63
2017,25.39
2017,16.76
2017,17.25
2017,22.71
2017,25.89
2017,26.53
2017,18.56
2017,15.75
2017,16.03
2017,17.71
2017,19.39
2017,22.08
2017,24.12
2017,18.18
2017,17.98
2017,14.76
2017,15.41
2017,18.72
2017,9.1
2017,7.29
2017,12.75
2017,14.36
2017,9.91
2017,16.36
2017,21.73
2017,16.1
2017,22.57
2017,24.15
2017,18.87
2017,12.49
2017,7.8
2017,9.19
2017,11.69
2017,15.37
2017,16.94
2017,15.83
2017,18.93
2017,19.65
2017,18.48
2017,22.35
2017,16.14
2017,9.97
2017,10.51
2017,12.75
2017,7.18
2017,10.14
2017,13.11
2017,14
2017,13.31
2017,14.83
2017,16.31
2017,13.01
2017,12.19
2017,13.62
2017,16.89
2017,17.98
2017,20.66
2017,8.79
2017,7.8
2017,3.15
2017,1.08
2017,5.63
2017,8.76
2017,11.32
2017,7.49
2017,9.91
2017,8.34
2017,5.93
2017,7.23
2017,7.65
2017,8.48
2017,11.72
2017,11.47
2017,13.41
2017,5.45
2017,3.54
2017,2.84
2017,1.56
2017,2.16
2017,0.98
2017,2.33
2017,4.28
2017,3.59
2017,-2.21
2018,-5.08
2018,-3.67
2018,-1.1
2018,1.6
2018,4.94
2018,7.25
2018,9.83
2018,7.14
2018,5.91
2018,9.65
2018,6.9
2018,-1.47
2018,0.04
2018,2.53
2018,3.63
2018,-5.41
2018,-4.18
2018,-0.67
2018,4.5
2018,12.79
2018,15.25
2018,7.57
2018,6.12
2018,7.58
2018,8.22
2018,12.57
2018,12.93
2018,8.69
2018,4.69
2018,6.51
2018,11.75
2018,10.36
2018,4.74
2018,7.39
2018,8.9
2018,2.11
2018,3.39
2018,2.04
2018,5.09
2018,11.44
2018,4.1
2018,-0.79
2018,1.32
2018,6.02
2018,13.61
2018,18.97
2018,11.57
2018,10.49
2018,12.28
2018,19.47
2018,15.66
2018,1.56
2018,1.9
2018,6.37
2018,11.34
2018,9.87
2018,11.06
2018,14.05
2018,18.95
2018,13.32
2018,11.68
2018,14.23
2018,18.24
2018,15.91
2018,10.46
2018,6.82
2018,9.99
2018,14.73
2018,19.3
2018,13.64
2018,8.55
2018,8.74
2018,10.24
2018,14.8
2018,18.59
2018,15.51
2018,17.66
2018,14.32
2018,10.36
2018,13.57
2018,16.2
2018,19.16
2018,20.84
2018,19.95
2018,21.74
2018,18.18
2018,15.47
2018,15.38
2018,13.63
2018,17.53
2018,16.24
2018,10.96
2018,18.37
2018,9.97
2018,14.81
2018,19.55
2018,4.76
2018,8.27
2018,13.3
2018,13.61
2018,16.76
2018,20.56
2018,22.47
2018,10.72
2018,9.13
2018,15.7
2018,20.3
2018,18.16
2018,13.47
2018,13.85
2018,15.29
2018,13.77
2018,16.5
2018,20.04
2018,14.28
2018,14.5
2018,17.94
2018,20.07
2018,20.71
2018,20.65
2018,22.98
2018,24.89
2018,23.04
2018,20.08
2018,20.05
2018,22.15
2018,23.79
2018,24.01
2018,23.92
2018,23.6
2018,25.21
2018,25.78
2018,26.27
2018,25.29
2018,25.83
2018,24.91
2018,26.25
2018,28.09
2018,27.18
2018,23.81
2018,25.32
2018,25.63
2018,26.59
2018,26.89
2018,26.87
2018,28.55
2018,29.29
2018,28.74
2018,30
2018,30.36
2018,30.19
2018,30.97
2018,31.98
2018,29.35
2018,25.03
2018,28.96
2018,29.41
2018,28.67
2018,27.76
2018,29.28
2018,29.92
2018,29.46
2018,30.04
2018,31.02
2018,31.74
2018,31.63
2018,31.44
2018,31.19
2018,29.59
2018,28.67
2018,28.72
2018,31.4
2018,33.15
2018,31.8
2018,31
2018,30.5
2018,31.88
2018,32.99
2018,33.13
2018,32.8
2018,32.32
2018,32.49
2018,33.27
2018,33.67
2018,30.8
2018,31.18
2018,30.93
2018,30.21
2018,30.32
2018,29.13
2018,28.32
2018,29.75
2018,29.85
2018,28.41
2018,31.48
2018,32.14
2018,33.28
2018,34.37
2018,34.74
2018,36.21
2018,35.97
2018,36.46
2018,36.94
2018,35.41
2018,33
2018,33.44
2018,34.64
2018,33.35
2018,32.24
2018,33.61
2018,31.09
2018,28.76
2018,28.86
2018,30.35
2018,30.8
2018,31.59
2018,32.34
2018,32.81
2018,33.18
2018,31.5
2018,28.45
2018,26.3
2018,25.38
2018,25.26
2018,25.55
2018,26.62
2018,28.6
2018,28.94
2018,30.04
2018,30.07
2018,29.16
2018,28.69
2018,27.51
2018,27.67
2018,29.75
2018,30.89
2018,30.83
2018,30.65
2018,31.02
2018,30.82
2018,30.47
2018,30
2018,30.72
2018,30.79
2018,30.17
2018,26.37
2018,26.98
2018,27.38
2018,27.92
2018,27.18
2018,23.87
2018,23.13
2018,23.39
2018,24.06
2018,25.41
2018,26.74
2018,26.28
2018,26.5
2018,27.81
2018,28.95
2018,29.09
2018,29.06
2018,26.81
2018,25.33
2018,23.73
2018,21.87
2018,23.81
2018,25.56
2018,19.72
2018,18.94
2018,21.14
2018,22.47
2018,23.18
2018,24.44
2018,24.74
2018,26.12
2018,26.51
2018,26.39
2018,26.22
2018,25.14
2018,24.38
2018,22.71
2018,16.65
2018,15.83
2018,17.4
2018,18.16
2018,17.31
2018,6.48
2018,9
2018,10.27
2018,15.05
2018,14.72
2018,15.38
2018,13.23
2018,11.97
2018,14.72
2018,12.55
2018,13.27
2018,14.42
2018,18.19
2018,20.1
2018,20.16
2018,21.62
2018,16.08
2018,11.69
2018,13.21
2018,14.95
2018,12.7
2018,15.82
2018,17.57
2018,15.96
2018,12.55
2018,8.01
2018,4.89
2018,8.4
2018,4.79
2018,-0.42
2018,0.57
2018,6.25
2018,10.46
2018,11.69
2018,5.18
2018,5.36
2018,6.31
2018,7.42
2018,9.4
2018,12.99
2018,12.58
2018,9.18
2018,3.3
2018,6.91
2018,10.78
2018,14.79
2018,18.27
2018,13.78
2018,8.56
2018,6.05
2018,2.03
2018,4.56
2018,9.11
2018,6.95
2018,3.05
2018,3.08
2018,4.59
2018,6.79
2018,11.26
2018,14.03
2018,6.15
2018,6.1
2018,9.03
2018,7.42
2018,8.34
2018,10.97
2018,9.03
2018,6.79
2018,8.67
2018,6.77
2018,8.25
2018,13.26
2018,15.57
2018,10.29
2018,2.77
2018,1.8
2018,3.15
2018,7.18
2019,1.84
2019,0.63
2019,1.58
2019,4.64
2019,8.17
2019,10.49
2019,14.28
2019,9.92
2019,7.48
2019,6.62
2019,8.63
2019,6.58
2019,1.94
2019,2.54
2019,3.86
2019,8.81
2019,9.66
2019,11.49
2019,1.65
2019,0.48
2019,6.36
2019,11.13
2019,1.35
2019,4.41
2019,3.25
2019,5.66
2019,7.18
2019,6.61
2019,2.44
2019,3.74
2019,6.95
2019,12.13
2019,13.68
2019,16.54
2019,18.21
2019,18.5
2019,20.29
2019,6.33
2019,-0.93
2019,1.93
2019,5.19
2019,10.82
2019,7.96
2019,8.59
2019,15
2019,10.53
2019,3.44
2019,5.21
2019,2.06
2019,2.58
2019,5.68
2019,6.45
2019,8.7
2019,11.81
2019,6.77
2019,8.49
2019,12.08
2019,10.46
2019,1.09
2019,2.86
2019,5.05
2019,2.19
2019,-3.38
2019,0.14
2019,5.1
2019,12.89
2019,17.62
2019,19.3
2019,10.48
2019,12.19
2019,15.66
2019,17.41
2019,12.13
2019,8.13
2019,8.66
2019,11.85
2019,13.71
2019,13.64
2019,12.11
2019,13.87
2019,15.33
2019,17.14
2019,20.02
2019,15.64
2019,14.18
2019,15.63
2019,17.12
2019,18.8
2019,12.2
2019,7.24
2019,8.86
2019,12.01
2019,14.71
2019,19.71
2019,17.95
2019,17.64
2019,17.59
2019,19.68
2019,21.36
2019,22.21
2019,15.39
2019,13.94
2019,13.18
2019,12.17
2019,16.59
2019,19.11
2019,21.93
2019,16.94
2019,13.57
2019,16.68
2019,19.43
2019,20.21
2019,21
2019,18.26
2019,19.4
2019,18.39
2019,20.42
2019,21.82
2019,22.37
2019,22.98
2019,23.39
2019,21.95
2019,20.57
2019,20.18
2019,20.79
2019,22.38
2019,22.83
2019,22.24
2019,18.94
2019,13.62
2019,15.42
2019,18.47
2019,20.53
2019,21.59
2019,22.44
2019,23.37
2019,23.96
2019,24.21
2019,21.86
2019,25.05
2019,22.85
2019,23.88
2019,26.62
2019,26.04
2019,26.01
2019,25.49
2019,25.19
2019,25.06
2019,24.69
2019,22.25
2019,24.67
2019,24.97
2019,25.07
2019,26
2019,25.84
2019,24.19
2019,24.66
2019,24.45
2019,26.36
2019,26.78
2019,21.78
2019,21.12
2019,22.18
2019,23.35
2019,25.04
2019,26.82
2019,24.71
2019,25.31
2019,26.52
2019,28.11
2019,28.98
2019,28.28
2019,27.55
2019,28.1
2019,25.61
2019,26.89
2019,26.57
2019,26.72
2019,27.08
2019,27.45
2019,25.91
2019,26.49
2019,27.03
2019,27.25
2019,27.48
2019,28.01
2019,27.89
2019,27.95
2019,28.63
2019,28.36
2019,28.71
2019,28.53
2019,27.23
2019,28.26
2019,27.69
2019,28.94
2019,30.85
2019,30.49
2019,30.5
2019,30.69
2019,30.61
2019,30.46
2019,28.62
2019,26.92
2019,25.96
2019,25.91
2019,26.39
2019,28.32
2019,30.39
2019,30.65
2019,31.9
2019,30.98
2019,31.24
2019,30.27
2019,29.09
2019,28.64
2019,30.47
2019,31.29
2019,32.4
2019,31.6
2019,32.83
2019,33.19
2019,33.4
2019,33.75
2019,33.02
2019,29.51
2019,31.24
2019,31.64
2019,32.85
2019,32.88
2019,33.12
2019,33.62
2019,33.13
2019,33.07
2019,31.8
2019,28.76
2019,31.07
2019,33.14
2019,27.42
2019,28.71
2019,30.19
2019,29.04
2019,26.1
2019,28.16
2019,29.27
2019,29.71
2019,30.06
2019,30.15
2019,30.52
2019,31.18
2019,31.07
2019,30.35
2019,30.27
2019,30.22
2019,30.23
2019,30.07
2019,30.87
2019,31.21
2019,31.34
2019,30.54
2019,28.75
2019,27.39
2019,29.3
2019,29.71
2019,29.46
2019,29.86
2019,29.82
2019,29.63
2019,29.44
2019,29.4
2019,30.14
2019,29.54
2019,29.79
2019,30.17
2019,29.89
2019,30.16
2019,27.84
2019,28.51
2019,28.31
2019,20.36
2019,20.35
2019,24.67
2019,26.12
2019,12.13
2019,12.4
2019,18.37
2019,20.64
2019,23.95
2019,16.74
2019,15.24
2019,16.65
2019,20.57
2019,22.26
2019,18.4
2019,15.57
2019,18.18
2019,16.33
2019,10.32
2019,13.18
2019,14.76
2019,14.17
2019,9.16
2019,6.41
2019,3.91
2019,6.54
2019,9.33
2019,10.86
2019,15.86
2019,17.95
2019,19.16
2019,10.5
2019,7.97
2019,11.01
2019,14.9
2019,7.99
2019,-1.45
2019,1.9
2019,6.62
2019,7.7
2019,8.35
2019,10.31
2019,12.06
2019,14.63
2019,17.69
2019,19.83
2019,8.76
2019,6.72
2019,10.23
2019,13.64
2019,15.76
2019,7.42
2019,8.17
2019,14.11
2019,17.16
2019,7.33
2019,6.54
2019,9.39
2019,11.24
2019,13.76
2019,11.77
