Year,T
2014,9.34
2014,7.46
2014,5.88
2014,7.84
2014,7.31
2014,8.6
2014,9.87
2014,13.19
2014,10.95
2014,9.89
2014,12.4
2014,13.91
2014,14.54
2014,17.35
2014,19.21
2014,20.26
2014,11.84
2014,10.77
2014,15.32
2014,18
2014,18.36
2014,17.26
2014,10.83
2015,11.07
2015,15.49
2015,19.37
2015,20.48
2015,10.89
2015,9.79
2015,8.15
2015,0.85
2015,5.08
2015,7.28
2015,13.64
2015,17.37
2015,15.87
2015,10.34
2015,7.82
2015,7.95
2015,9.32
2015,11.79
2015,9.25
2015,10.18
2015,14.77
2015,12.49
2015,17.07
2015,12.72
2015,7.83
2015,10.37
2015,7.59
2015,5.45
2015,8.62
2015,10.1
2015,7.48
2015,13.07
2015,12.39
2015,5.74
2015,9.6
2015,11.06
2015,6.38
2015,9.04
2015,12.4
2015,12.76
2015,11.78
2015,10.39
2015,11.05
2015,4.07
2015,6.29
2015,8.98
2015,12.99
2015,12.14
2015,6.54
2015,0.66
2015,0.55
2015,9.61
2015,16.25
2015,17.24
2015,12.23
2015,11.61
2015,13.66
2015,8.4
2015,11.1
2015,14.29
2015,17.45
2015,19.25
2015,20.4
2015,20.55
2015,10.17
2015,9.76
2015,11.85
2015,16
2015,20.13
2015,22.31
2015,20.84
2015,21.02
2015,22.38
2015,21.37
2015,20.55
2015,20.46
2015,18.93
2015,19.53
2015,21.81
2015,22.09
2015,21.15
2015,18.98
2015,17.65
2015,19.53
2015,19.05
2015,17.89
2015,10.72
2015,9.69
2015,15.01
2015,19.35
2015,20.85
2015,19.66
2015,22.58
2015,20.68
2015,18.91
2015,21.4
2015,22.76
2015,24.06
2015,23.96
2015,24.5
2015,23.44
2015,22.07
2015,22.83
2015,23.91
2015,23.01
2015,21.02
2015,20.25
2015,23.7
2015,22.99
2015,21.13
2015,20.51
2015,21.47
2015,23.96
2015,21.64
2015,22.32
2015,25.98
2015,22.31
2015,19.93
2015,22.36
2015,19.53
2015,18.64
2015,19.23
2015,20.62
2015,21.15
2015,21.98
2015,21.71
2015,22.43
2015,24.39
2015,26
2015,27.91
2015,28.35
2015,27.82
2015,27.48
2015,25.88
2015,24.83
2015,24.55
2015,25.86
2015,27.03
2015,27.16
2015,28.24
2015,28
2015,26.07
2015,25.31
2015,26.08
2015,26.77
2015,26.78
2015,26.54
2015,25.45
2015,25.45
2015,25.96
2015,26.45
2015,26.45
2015,24.96
2015,25.46
2015,26.39
2015,27.11
2015,27.19
2015,27.12
2015,28.18
2015,27.84
2015,26.4
2015,26.69
2015,27.92
2015,29.15
2015,29.44
2015,29.73
2015,30.62
2015,30.78
2015,31.12
2015,30.27
2015,30.97
2015,31.15
2015,30.51
2015,28.96
2015,28.82
2015,28.06
2015,28.28
2015,28.83
2015,27.15
2015,25.77
2015,26
2015,27.17
2015,27.12
2015,28.55
2015,27.71
2015,26.71
2015,27
2015,27.04
2015,27.96
2015,28.46
2015,29.76
2015,30.35
2015,29.61
2015,29.6
2015,27.6
2015,26.87
2015,28
2015,29.43
2015,29.21
2015,27.91
2015,27.34
2015,27.68
2015,27.82
2015,27.69
2015,27.58
2015,26.38
2015,26.96
2015,27.79
2015,28.29
2015,29.23
2015,29.21
2015,28.19
2015,25.68
2015,25.01
2015,26.03
2015,27.06
2015,27.69
2015,26.91
2015,27.46
2015,28.9
2015,27.76
2015,27.48
2015,28.65
2015,28.88
2015,28.1
2015,26.74
2015,27.31
2015,25.81
2015,26.81
2015,27.77
2015,28.14
2015,28.74
2015,29.28
2015,29.12
2015,28.68
2015,27.73
2015,28.22
2015,27.33
2015,27.35
2015,25.67
2015,25.79
2015,25.91
2015,26.97
2015,27.29
2015,27.43
2015,26.42
2015,28
2015,26.52
2015,25.35
2015,25.87
2015,26.01
2015,26.25
2015,25.92
2015,25.74
2015,23.94
2015,22.03
2015,21.1
2015,24.08
2015,23.81
2015,23.12
2015,23.91
2015,25.26
2015,25.81
2015,24.93
2015,25.2
2015,22.58
2015,21.75
2015,22.96
2015,24.61
2015,24.28
2015,25.43
2015,25.37
2015,26.65
2015,25.12
2015,21.95
2015,19.96
2015,19.64
2015,20.4
2015,20.28
2015,20.57
2015,22.77
2015,24.36
2015,24
2015,20.46
2015,20.08
2015,21.37
2015,21.65
2015,18.76
2015,21.12
2015,19.19
2015,15.36
2015,16.15
2015,18.88
2015,20.77
2015,21.74
2015,22.09
2015,21.76
2015,22.35
2015,22.37
2015,23.13
2015,23.44
2015,21.41
2015,20.76
2015,20.68
2015,24.31
2015,25.33
2015,25.46
2015,24.84
2015,24.37
2015,24.31
2015,24.36
2015,22.23
2015,23.58
2015,20.79
2015,17.37
2015,19.5
2015,17.48
2015,12.61
2015,15.6
2015,18.7
2015,20.72
2015,22.86
2015,22.4
2015,17.84
2015,19.66
2015,16.35
2015,8.18
2015,11.57
2015,17.86
2015,19.01
2015,18.82
2015,18.32
2015,17.48
2015,18.2
2015,19.83
2015,21.22
2015,14.71
2015,14.27
2015,14.97
2015,15.68
2015,14.28
2015,12.72
2015,16.03
2015,15.61
2015,15.68
2015,16.92
2015,19.82
2015,22.26
2015,21.34
2015,21.71
2015,22.1
2015,15.86
2015,7.25
2015,11.2
2015,18.27
2015,20.62
2015,21.58
2015,22.71
2015,22.19
2015,22.51
2015,23.13
2015,23.12
2015,22.85
2015,22.91
2015,22.73
2016,17.27
2016,12.54
2016,9.2
2016,9.19
2016,7.2
2016,8.08
2016,11.9
2016,16.73
2016,16.36
2016,14.11
2016,5.7
2016,5.37
2016,6.99
2016,8.73
2016,15.63
2016,15.44
2016,12.1
2016,6.55
2016,3.04
2016,5.85
2016,9.95
2016,13.49
2016,3.1
2016,4.01
2016,7.83
2016,12.87
2016,16.46
2016,13.35
2016,10.63
2016,11.44
2016,12.31
2016,16.42
2016,18.93
2016,21.7
2016,16.69
2016,7.44
2016,7.58
2016,6.94
2016,8.92
2016,6.91
2016,3.1
2016,7.44
2016,14.56
2016,9.59
2016,7.7
2016,14.3
2016,14.95
2016,12.81
2016,10.26
2016,11.91
2016,15.29
2016,16.21
2016,16.86
2016,19.61
2016,18.76
2016,10.26
2016,8.17
2016,8.77
2016,10.47
2016,12.97
2016,15.59
2016,16.04
2016,14.32
2016,13.4
2016,12.96
2016,12.94
2016,15.63
2016,17.39
2016,19.12
2016,20.94
2016,21.49
2016,21.55
2016,21.64
2016,22.67
2016,22.67
2016,22.86
2016,20.68
2016,19.89
2016,20.45
2016,19.12
2016,11.2
2016,12.79
2016,16.76
2016,20.68
2016,20.54
2016,21.49
2016,22.36
2016,22.31
2016,19.57
2016,19.82
2016,23.29
2016,23.4
2016,21.45
2016,15.36
2016,18.31
2016,18.14
2016,17.69
2016,19.95
2016,19.12
2016,16.03
2016,15.88
2016,20.22
2016,21.23
2016,19.85
2016,17.41
2016,18.81
2016,19.77
2016,17.49
2016,17.24
2016,19.2
2016,19.95
2016,22.06
2016,21.56
2016,21.95
2016,21.75
2016,21.96
2016,22.97
2016,24.52
2016,25.17
2016,25.98
2016,26.38
2016,26.5
2016,25.86
2016,26.2
2016,22.62
2016,18.62
2016,17.96
2016,20.06
2016,24.21
2016,24
2016,23.08
2016,26.19
2016,26.48
2016,26.57
2016,25.19
2016,24.41
2016,24.65
2016,24.09
2016,25.03
2016,25.44
2016,25.43
2016,25.31
2016,24.27
2016,23.1
2016,24.02
2016,25.07
2016,24.34
2016,24.34
2016,25.84
2016,25.71
2016,28.06
2016,28.03
2016,28.34
2016,28.89
2016,29.14
2016,29.02
2016,27.93
2016,25.7
2016,27.65
2016,27.63
2016,28.55
2016,27.8
2016,27.27
2016,28.02
2016,30.07
2016,29.93
2016,29.4
2016,26.62
2016,28.17
2016,25.63
2016,25.3
2016,25
2016,25.73
2016,27.3
2016,29.35
2016,31.13
2016,31.6
2016,29.19
2016,28.69
2016,29.46
2016,29.03
2016,27.53
2016,26.63
2016,28
2016,28.3
2016,29.33
2016,29.22
2016,30.13
2016,30.71
2016,31.11
2016,31.7
2016,30.82
2016,30.4
2016,29.36
2016,30.2
2016,29.45
2016,28.96
2016,29.01
2016,29.06
2016,28.56
2016,28.82
2016,29.95
2016,29.89
2016,30.14
2016,30.67
2016,29.91
2016,30.06
2016,30.64
2016,30.71
2016,31.15
2016,31.89
2016,31.1
2016,30.14
2016,28.03
2016,29.52
2016,29.28
2016,28.67
2016,26.82
2016,26.64
2016,26.99
2016,27.05
2016,26.83
2016,28
2016,28.46
2016,28.46
2016,28.73
2016,27.83
2016,28.32
2016,28.24
2016,28.17
2016,29.48
2016,29.24
2016,29.56
2016,29.97
2016,30.81
2016,28.97
2016,28.64
2016,27.57
2016,27.02
2016,27.65
2016,28.41
2016,28.43
2016,27.34
2016,26.93
2016,25.84
2016,26.6
2016,25.19
2016,25.64
2016,24.9
2016,24.18
2016,25.77
2016,25.5
2016,25.62
2016,27.35
2016,28.2
2016,26.68
2016,25.02
2016,25.99
2016,25.96
2016,26.08
2016,27.03
2016,27.76
2016,26.92
2016,26.83
2016,26.63
2016,26.2
2016,26.52
2016,26.27
2016,26.08
2016,25.46
2016,26.49
2016,26.4
2016,26.79
2016,24.67
2016,24.48
2016,25.33
2016,24.79
2016,23.86
2016,23.6
2016,22.39
2016,24.03
2016,24.15
2016,20.65
2016,18.21
2016,19.8
2016,21.59
2016,21.27
2016,21.16
2016,22.79
2016,22.45
2016,22.71
2016,22.89
2016,22.32
2016,22.06
2016,20.44
2016,14.44
2016,13.78
2016,16.96
2016,18.09
2016,21.27
2016,21.42
2016,20.85
2016,20.99
2016,21.71
2016,21.03
2016,21.88
2016,22.81
2016,21.74
2016,21.39
2016,17.71
2016,17.86
2016,19.04
2016,18.43
2016,17.86
2016,15.94
2016,15.04
2016,16.13
2016,17.49
2016,13.82
2016,14.91
2016,16.02
2016,15.86
2016,16.39
2016,16.51
2016,9.78
2016,9.29
2016,11.63
2016,18.33
2016,19.79
2016,19.53
2016,15.5
2016,14.52
2016,19.36
2016,22.19
2016,22.73
2016,17.29
2016,12.45
2016,13.42
2016,19.35
2016,20.88
2016,20.88
2016,15.99
2016,12.92
2016,8.53
2016,8
2016,15.44
2016,18.91
2016,18.23
2016,19.41
2016,13.26
2016,12.86
2016,17.98
2016,20.74
2016,18.92
2016,10.19
2016,9.37
2016,12.69
2016,15.14
2016,18.34
2016,18.2
2016,19.19
2016,19.78
2016,19.67
2016,18.19
2016,8.02
2016,9.72
2017,16.89
2017,20.13
2017,20.84
2017,17
2017,13.53
2017,14.92
2017,8.95
2017,1.2
2017,4.97
2017,10.78
2017,14.61
2017,16.02
2017,16.87
2017,16.22
2017,17.16
2017,18.19
2017,18.21
2017,17.98
2017,18.64
2017,19.7
2017,19.8
2017,20.28
2017,14.68
2017,13.45
2017,14.21
2017,17.34
2017,10.55
2017,7.38
2017,8.81
2017,8.32
2017,11.65
2017,14.28
2017,15.37
2017,16.48
2017,11.24
2017,12.95
2017,15.68
2017,18.42
2017,20.36
2017,17.09
2017,9.89
2017,15.11
2017,18.32
2017,17.18
2017,17.4
2017,19.51
2017,12.03
2017,13.13
2017,15.87
2017,18
2017,17.58
2017,18.51
2017,19.2
2017,19.4
2017,19.59
2017,20.11
2017,13.71
2017,18.29
2017,22.43
2017,22.83
2017,16.24
2017,11.9
2017,12.24
2017,15.83
2017,17.82
2017,19.12
2017,19.95
2017,19.45
2017,19.53
2017,16.7
2017,15.03
2017,14.48
2017,11.56
2017,6.83
2017,6.65
2017,11.25
2017,16.11
2017,15.71
2017,16.38
2017,20.1
2017,21.26
2017,18.55
2017,19.16
2017,20.38
2017,21.19
2017,21.97
2017,23.5
2017,24.04
2017,24.97
2017,24.96
2017,22.92
2017,23.17
2017,24.09
2017,23.75
2017,25.1
2017,19.93
2017,15.17
2017,15.62
2017,17.46
2017,19.74
2017,20.41
2017,20.34
2017,20.31
2017,21.29
2017,22.89
2017,22.44
2017,22.85
2017,23.27
2017,23.11
2017,23.48
2017,23.44
2017,23.91
2017,25.5
2017,21.06
2017,20.52
2017,22.72
2017,26.13
2017,27.74
2017,26.86
2017,26.17
2017,26.75
2017,24.29
2017,24.04
2017,24.43
2017,20.47
2017,18.24
2017,21.67
2017,22.73
2017,24.58
2017,27.26
2017,27.24
2017,26.66
2017,24.81
2017,23.72
2017,25.15
2017,25.99
2017,26.6
2017,26.11
2017,26.72
2017,27.53
2017,26.25
2017,26.33
2017,25.47
2017,23.75
2017,21.08
2017,23.1
2017,25.57
2017,27.41
2017,29
2017,27.68
2017,27.04
2017,25.94
2017,25.9
2017,25.72
2017,25.6
2017,25.46
2017,24.32
2017,24.44
2017,21.96
2017,23.14
2017,25.28
2017,25.05
2017,24.8
2017,24.54
2017,26.09
2017,25.84
2017,25.38
2017,25.92
2017,27.14
2017,26.27
2017,25.5
2017,27.05
2017,28.04
2017,28.24
2017,28.56
2017,28.13
2017,26.8
2017,25.64
2017,24.83
2017,26.13
2017,27.82
2017,28.61
2017,28.8
2017,29.05
2017,28.73
2017,29.02
2017,28.5
2017,28.28
2017,27.56
2017,27.33
2017,27.33
2017,27.48
2017,27.52
2017,27.2
2017,27.68
2017,28.54
2017,27.69
2017,27.09
2017,27.47
2017,27.96
2017,28.2
2017,27.78
2017,27.06
2017,26.11
2017,26.94
2017,27.61
2017,27.31
2017,26.54
2017,28.08
2017,28.06
2017,25.78
2017,24.78
2017,25.67
2017,25.58
2017,25.51
2017,26.3
2017,26.02
2017,27.39
2017,27.35
2017,27.79
2017,28.16
2017,28.01
2017,28.05
2017,28.14
2017,27.79
2017,27.47
2017,27.74
2017,28.6
2017,29.15
2017,28.35
2017,28.22
2017,28.6
2017,26.76
2017,28.73
2017,28.14
2017,27.33
2017,27.67
2017,26.47
2017,26.15
2017,25.33
2017,25.1
2017,26.73
2017,27.53
2017,26.89
2017,25.68
2017,25.93
2017,26.51
2017,25.8
2017,25.06
2017,24.58
2017,24.78
2017,23.51
2017,23.7
2017,24.03
2017,23.3
2017,24.31
2017,26.07
2017,26.36
2017,25.39
2017,24.59
2017,24.42
2017,25.91
2017,26.24
2017,25.39
2017,24.69
2017,24.67
2017,25.2
2017,25.14
2017,24.97
2017,26.29
2017,26.91
2017,26.19
2017,24.79
2017,22.45
2017,23.43
2017,23.65
2017,23.62
2017,23.84
2017,25.61
2017,26.73
2017,26.73
2017,27.09
2017,26.42
2017,26.28
2017,24.32
2017,24.08
2017,24.76
2017,24.53
2017,25.48
2017,17.56
2017,20.02
2017,21.2
2017,21.5
2017,22.7
2017,24.39
2017,23.93
2017,18.3
2017,13.18
2017,12.69
2017,15.93
2017,18.44
2017,12.53
2017,10.19
2017,13.49
2017,17.18
2017,19.47
2017,19.68
2017,19.24
2017,20.29
2017,21.01
2017,20.75
2017,20.87
2017,20.44
2017,14.04
2017,17.39
2017,19.38
2017,18.1
2017,14.8
2017,12.44
2017,13.36
2017,14.32
2017,16.91
2017,14.95
2017,12.82
2017,18.78
2017,17.87
2017,15.56
2017,13.61
2017,13.3
2017,14.42
2017,12.96
2017,17.95
2017,18.23
2017,16.91
2017,17.91
2017,18.38
2017,16.65
2017,15.9
2017,18.64
2017,17.65
2017,10.77
2017,9.44
2017,6.1
2017,3.56
2017,5.67
2017,10.43
2017,6.22
2017,10.62
2017,13.26
2017,9.48
2017,13.63
2017,18.44
2017,19.74
2017,18.91
2017,18.14
2017,14.32
2017,17.64
2017,19.84
2017,9.53
2017,10.31
2017,10.36
2017,8.25
2017,6.02
2017,6.7
2017,8.04
2018,2.97
2018,0.4
2018,-0.41
2018,-1.86
2018,-0.92
2018,1.05
2018,4.1
2018,9.96
2018,15.55
2018,17.26
2018,18.75
2018,18.03
2018,6.47
2018,3.85
2018,4.21
2018,7.41
2018,5.03
2018,1.15
2018,5.01
2018,7.94
2018,11.5
2018,16.7
2018,16.76
2018,9.95
2018,8.36
2018,12.18
2018,16.56
2018,17.65
2018,16.1
2018,6.94
2018,6.77
2018,12.04
2018,11.05
2018,9.05
2018,15.88
2018,12.65
2018,13.73
2018,18.16
2018,15.54
2018,15.58
2018,19.17
2018,20.79
2018,20.01
2018,16.17
2018,14.46
2018,17.99
2018,19.18
2018,19.58
2018,19.95
2018,19.45
2018,21.19
2018,22.02
2018,20.74
2018,20.69
2018,21.14
2018,22.09
2018,20.95
2018,17.18
2018,19.81
2018,21.99
2018,17.22
2018,12.24
2018,10.91
2018,13.26
2018,15.13
2018,14.32
2018,8.41
2018,10.34
2018,12.33
2018,16.54
2018,13.89
2018,9.91
2018,9.36
2018,10.35
2018,13.72
2018,18.35
2018,20.87
2018,20.85
2018,21.59
2018,13.47
2018,10.84
2018,12.8
2018,16.68
2018,17.4
2018,14.44
2018,18.16
2018,19.08
2018,20.84
2018,19.11
2018,16.4
2018,19.08
2018,21.34
2018,22.92
2018,20.75
2018,15.53
2018,20.09
2018,20.67
2018,15.3
2018,19.19
2018,15.02
2018,16.5
2018,18.3
2018,20.75
2018,22.89
2018,21.43
2018,13.28
2018,15.12
2018,19.33
2018,21.71
2018,17.56
2018,19.29
2018,20.15
2018,22.18
2018,20.63
2018,20.68
2018,20.92
2018,21.21
2018,21.12
2018,21.3
2018,19.77
2018,20.74
2018,21.27
2018,21.52
2018,23.04
2018,23.47
2018,26.13
2018,24.11
2018,23.29
2018,23.87
2018,25.42
2018,26.89
2018,26.58
2018,25.08
2018,22.6
2018,23.39
2018,23.41
2018,23.62
2018,24.3
2018,24.47
2018,22.35
2018,23.45
2018,23.71
2018,25.35
2018,25.77
2018,25.36
2018,25.3
2018,23.59
2018,25.88
2018,25.35
2018,24.52
2018,26.33
2018,26.19
2018,25.56
2018,26.45
2018,27.24
2018,23.48
2018,23.69
2018,24.25
2018,25.25
2018,25.31
2018,25.67
2018,25.48
2018,25.55
2018,26.32
2018,25.82
2018,26.53
2018,27.03
2018,27.05
2018,27.79
2018,28.17
2018,29.1
2018,29.44
2018,27.92
2018,28.74
2018,29.06
2018,28.63
2018,28.26
2018,27.92
2018,26.69
2018,27.58
2018,26.42
2018,27.07
2018,27.8
2018,27.68
2018,26.42
2018,26.19
2018,26.59
2018,26.01
2018,25.42
2018,27.01
2018,28.06
2018,28.25
2018,28.76
2018,29.08
2018,26.9
2018,27.46
2018,28.13
2018,26.29
2018,26.39
2018,26.48
2018,26.02
2018,27.54
2018,28.07
2018,27.77
2018,26.2
2018,27.51
2018,27.78
2018,27.9
2018,28.27
2018,27
2018,26.62
2018,25.91
2018,26.54
2018,26.59
2018,26.58
2018,27.63
2018,27.58
2018,27.83
2018,28.25
2018,28.22
2018,26.96
2018,27.26
2018,27.97
2018,27.56
2018,26.57
2018,26.22
2018,26.7
2018,27.81
2018,27.74
2018,27.71
2018,27.46
2018,27.66
2018,27.25
2018,27.15
2018,27.16
2018,26.78
2018,27.25
2018,27.12
2018,27.24
2018,26.46
2018,26.06
2018,26.1
2018,26.56
2018,26.64
2018,26.53
2018,26.16
2018,26.35
2018,27.41
2018,26.9
2018,26.31
2018,26.85
2018,27.01
2018,26.4
2018,27.02
2018,27.01
2018,26.95
2018,27.3
2018,28.33
2018,28.29
2018,28.3
2018,28.34
2018,28.44
2018,27.43
2018,26.78
2018,26.36
2018,26.84
2018,26.79
2018,26.86
2018,27.94
2018,27.99
2018,27.86
2018,27.9
2018,26.91
2018,25.71
2018,25.96
2018,25.79
2018,25.87
2018,25.92
2018,25.66
2018,26.31
2018,26.32
2018,26.55
2018,27.16
2018,27.92
2018,22.26
2018,21.14
2018,24.02
2018,26.77
2018,28.01
2018,28.54
2018,24.82
2018,24.81
2018,25.73
2018,18.67
2018,20.07
2018,20.72
2018,20.44
2018,20.97
2018,23.62
2018,17.05
2018,16.46
2018,19.1
2018,18.31
2018,21.31
2018,22.52
2018,20.57
2018,14.16
2018,19.29
2018,22.75
2018,23.22
2018,23.88
2018,22.86
2018,24.04
2018,18.04
2018,16.76
2018,20.6
2018,22.91
2018,18.6
2018,13.74
2018,7.94
2018,11.64
2018,16.79
2018,17.55
2018,15.84
2018,13.2
2018,12.88
2018,17.42
2018,19.37
2018,15.71
2018,14.99
2018,7.17
2018,5.04
2018,7.98
2018,12.89
2018,17.74
2018,21.8
2018,20.46
2018,12.98
2018,6.58
2018,6.53
2018,8.81
2018,12.98
2018,17.4
2018,7.55
2018,7.37
2018,7.68
2018,13.09
2018,18.51
2018,15.97
2018,12.34
2018,10.15
2018,10.84
2018,11.92
2018,17.35
2018,12.73
2018,7.68
2018,7.82
2018,11.39
2018,10.81
2018,13.12
2018,19.2
2018,20.85
2018,19.8
2018,19.88
2018,20.14
2019,19.64
2019,19.6
2019,19.65
2019,17.62
2019,11.11
2019,12.02
2019,15.5
2019,15.11
2019,11.24
2019,6.34
2019,7.62
2019,14.28
2019,16.11
2019,10.03
2019,8.94
2019,8.05
2019,9.12
2019,12.71
2019,15.27
2019,10.27
2019,4.24
2019,11.76
2019,17.55
2019,15.88
2019,6.85
2019,6.85
2019,6.46
2019,8.86
2019,8.92
2019,3.36
2019,5.39
2019,11.5
2019,14.33
2019,14.7
2019,14.53
2019,16.05
2019,17.79
2019,18.06
2019,18.4
2019,12.94
2019,16.09
2019,19.11
2019,20.42
2019,11.01
2019,11.14
2019,14.07
2019,17.24
2019,19.75
2019,20.47
2019,16.51
2019,20.83
2019,21.91
2019,22.23
2019,22.27
2019,20.39
2019,12.35
2019,16.55
2019,17.13
2019,17.79
2019,18.33
2019,19.04
2019,20.42
2019,15.83
2019,8.11
2019,5.86
2019,9.08
2019,14.97
2019,17.88
2019,21.64
2019,21.48
2019,17.69
2019,17.44
2019,19.85
2019,21.72
2019,17.26
2019,12.6
2019,13.15
2019,12.13
2019,13.07
2019,13.46
2019,13.84
2019,14.2
2019,17.82
2019,18.77
2019,17.68
2019,14.63
2019,15.19
2019,17.35
2019,19.07
2019,19.12
2019,13.07
2019,14.69
2019,15.04
2019,18.61
2019,20.5
2019,22.36
2019,23.36
2019,23.35
2019,22.95
2019,21.7
2019,22.66
2019,24.82
2019,24.93
2019,26.08
2019,18.37
2019,17.91
2019,20.68
2019,23.71
2019,21.45
2019,15.9
2019,17.05
2019,19.33
2019,21.93
2019,23.06
2019,23.63
2019,23.32
2019,21.16
2019,22.75
2019,23.25
2019,24.36
2019,24.95
2019,25.04
2019,25.26
2019,26.08
2019,23.41
2019,25.65
2019,25.06
2019,24.77
2019,25.19
2019,25.22
2019,26.86
2019,25.57
2019,25.05
2019,23.36
2019,22.9
2019,24.95
2019,26.56
2019,26.58
2019,25.86
2019,27.87
2019,28.8
2019,28.22
2019,27.08
2019,27.98
2019,29.43
2019,31.02
2019,32.71
2019,30.99
2019,31.03
2019,30.59
2019,29.33
2019,30.73
2019,30.83
2019,30.6
2019,30.09
2019,28.91
2019,28.52
2019,28.55
2019,26.78
2019,26.53
2019,27.11
2019,26.81
2019,25.56
2019,25.01
2019,24.69
2019,26.44
2019,27.51
2019,27.48
2019,27.35
2019,26.16
2019,27.43
2019,28.85
2019,28.1
2019,29.3
2019,30.43
2019,30.01
2019,29.79
2019,28.6
2019,28.06
2019,26.66
2019,28.35
2019,30.4
2019,31.41
2019,31.17
2019,29.89
2019,27.36
2019,27.02
2019,26.52
2019,29.31
2019,29.26
2019,27.98
2019,28.58
2019,27.24
2019,27.29
2019,29.64
2019,30.72
2019,30.76
2019,30.32
2019,29.05
2019,27.67
2019,28.69
2019,28.34
2019,28.35
2019,28.37
2019,24.86
2019,25.53
2019,25.54
2019,25.87
2019,25.91
2019,25.96
2019,27.21
2019,27.82
2019,26.91
2019,25.2
2019,27.54
2019,28.71
2019,27.37
2019,28.16
2019,27.89
2019,28.96
2019,29.56
2019,30.11
2019,30.65
2019,29.94
2019,29.73
2019,30.14
2019,27.84
2019,25.71
2019,25.62
2019,25.95
2019,24.86
2019,27.52
2019,28.32
2019,28.03
2019,28.27
2019,28.07
2019,26.78
2019,27.19
2019,28.36
2019,28.27
2019,27.65
2019,26.6
2019,26.69
2019,27.58
2019,27.37
2019,27.37
2019,26.66
2019,29.05
2019,28.02
2019,28.51
2019,29.14
2019,29.17
2019,27.84
2019,26.82
2019,26.87
2019,26.48
2019,27.52
2019,27.45
2019,27.93
2019,28.22
2019,26.32
2019,24.85
2019,25.55
2019,25.66
2019,25.4
2019,25.21
2019,26.9
2019,29.06
2019,29.07
2019,28.56
2019,27.26
2019,26.77
2019,27.39
2019,27.11
2019,26.91
2019,26.85
2019,26.68
2019,26.36
2019,25.72
2019,23.97
2019,25.08
2019,23.02
2019,22.74
2019,22.47
2019,23.95
2019,24.58
2019,25.02
2019,24.75
2019,25.02
2019,18.79
2019,18.13
2019,24.28
2019,23.41
2019,23.18
2019,23.98
2019,17.41
2019,22.08
2019,24.76
2019,25.44
2019,25.3
2019,25.38
2019,25.19
2019,26.08
2019,26.25
2019,14.01
2019,16.03
2019,15.48
2019,20.12
2019,22.34
2019,21.55
2019,23.17
2019,17.91
2019,13.92
2019,11.96
2019,17.72
2019,16.89
2019,9.2
2019,12.91
2019,13.81
2019,10
2019,10.66
2019,13.65
2019,11.49
2019,11.77
2019,14.06
2019,15.99
2019,17.57
2019,12.6
2019,11.51
2019,13.33
2019,17.33
2019,16.37
2019,14.07
2019,16.75
2019,20.21
2019,10.76
2019,6.27
2019,8.79
2019,11.01
2019,13.78
2019,14.02
2019,16.03
2019,17.86
2019,19.79
2019,15.35
2019,15.58
2019,18.08
2019,15.29
2019,12.11
2019,16.96
2019,19.64
2019,8.46
2019,6.49
2019,11.29
2019,14.74
2019,18
2019,16.46
2019,15.25
2019,14.66
2019,16.25
2019,18.2
2019,19.64
2019,20.68
2019,19.82
2019,10.96
2020,10.05
2020,14.3
2020,20.11
2020,18.46
2020,7.91
2020,9.06
2020,11.23
2020,8.9
2020,13.67
2020,19.11
2020,21.25
2020,21.19
2020,21.13
2020,19.34
2020,20.07
2020,20.27
2020,14.52
2020,17.57
2020,15.79
2020,6.3
2020,2.66
2020,4.95
2020,10.79
2020,16.4
2020,11.18
2020,10.33
2020,11.76
2020,10.5
2020,11.38
2020,12.14
2020,13.71
2020,9.93
2020,9.98
2020,12.63
2020,13.36
2020,17.83
2020,22.07
2020,11.54
2020,10.09
2020,11.85
2020,17.39
2020,20.49
2020,20.59
2020,21.85
2020,13.4
2020,12.36
2020,16.51
2020,16.24
2020,19.87
2020,20.3
2020,16.03
2020,6.99
2020,7.07
2020,12.17
2020,16.72
2020,18.34
2020,16.76
2020,8.51
2020,7.51
2020,10.03
2020,10.25
2020,15.08
2020,19.09
2020,21.13
2020,21.63
2020,13.97
2020,8.97
2020,11.55
2020,16.43
2020,18.33
2020,19.21
2020,19.73
2020,20.35
2020,22.32
2020,22.24
2020,20.01
2020,21.34
2020,22.45
2020,22.9
2020,23.28
2020,23.34
2020,22.71
2020,23.1
2020,23.24
2020,24.6
2020,23.32
2020,24.84
2020,25.06
2020,25.31
2020,25.15
2020,22.94
2020,15.89
2020,16.77
2020,19.75
2020,21.37
2020,20.34
2020,21.12
2020,23.58
2020,24.72
2020,26.31
2020,20.75
2020,18.49
2020,23.8
2020,25.18
2020,24.19
2020,18.9
2020,16.71
2020,19.42
2020,22.99
2020,23.43
2020,22.8
2020,21.03
2020,19.56
2020,21.54
2020,22.3
2020,23.63
2020,21.4
2020,17.38
2020,19.95
2020,22.71
2020,20.68
2020,18.34
2020,20.87
2020,23.13
2020,23.51
2020,24.7
2020,23.34
2020,17.46
2020,19.62
2020,20.26
2020,19.05
2020,21.74
2020,19.38
2020,22.5
2020,23.21
2020,24.19
2020,24.81
2020,26.04
2020,25.03
2020,26.95
2020,26.71
2020,26.37
2020,26.97
2020,26.59
2020,25.31
2020,24.85
2020,24.03
2020,26.63
2020,26.63
2020,26
2020,28
2020,28.63
2020,26.32
2020,25.51
2020,25.19
2020,24.28
