Year,T,H,P
1991,27,8.19,1.53
1991,25.54,9.63,0.53
1991,23.35,9.38,0.16
1991,22.14,8.7,0.04
1991,19.64,8.14,0
1991,16.64,8.4,0
1991,16.2,6.73,0
1991,18.66,6.9,0
1991,19.74,7.65,0
1991,20.52,7.67,0.01
1991,21.2,7.57,0
1991,23.08,7.16,0
1991,26.33,6.2,0
1991,26.68,3.98,0
1991,24.21,6.16,0
1991,24.95,8.19,0.07
1991,23.83,9.87,0.09
1991,23.99,10.14,0.46
1991,26.07,9.93,0.38
1991,27.01,9.12,0.1
1991,28.07,7.98,0.04
1991,27.24,8.03,0.05
1991,24.39,10,1.27
1991,23.84,9.48,0.35
1991,24.09,8.67,0.85
1991,23.82,9.2,0.07
1991,26.89,8.09,0
1991,28.1,5.11,0
1991,27.51,4.87,0
1991,25.61,6.84,0
1991,23.87,7.6,0
1991,23.42,7.53,0
1991,23.08,7.54,0
1991,26.7,5.24,0
1991,27.2,5.7,0
1991,27.63,5.33,0
1991,28.22,4.36,0
1991,26.2,5.89,0
1991,23.98,7.75,0
1991,24.41,7.83,0
1991,26.08,4.93,0
1991,25.33,4.23,0
1991,22.1,7.07,0
1991,20.13,7.67,0
1991,24.78,4.64,0
1991,25.29,3.49,0
1991,23.15,3.91,0
1991,19.28,6.55,0.13
1991,15.99,8.85,0.17
1991,14.84,8.23,0.17
1991,13.53,6.69,0.02
1991,13.29,6.74,1.16
1991,13.25,8.53,11.71
1991,10.98,4.71,0.46
1991,10.58,2.07,0
1991,11.08,4.6,0.01
1991,9.1,2.42,0
1991,10.12,2.01,0
1991,14.2,2.75,0.03
1991,16.45,3.39,0
1991,16,3.67,0
1991,17.51,3.99,0
1991,19.42,4.22,0
1991,21.33,4.99,0
1991,21.7,5.44,0
1991,20.18,6.25,0
1991,16.01,6.69,0.02
1991,15.82,6.32,0.14
1991,16.5,4.65,0
1991,17.23,4.25,0
1991,17.07,4.69,0
1991,10.61,4.24,0.68
1991,8.96,3.15,0.01
1991,9.74,3.48,0
1991,10.16,5.74,0.46
1991,10.58,4.38,0.08
1991,10.75,2.28,0
1991,13.23,2.36,0
1991,14.32,4.29,0
1991,12.9,2.14,0
1991,11.07,1.19,0
1991,13.53,1.44,0
1991,15.35,1.83,0
1991,17.01,2.16,0
1991,12.47,4.4,0.17
1991,7.45,2.11,0.02
1991,6.56,2.83,0.6
1991,5.16,1.38,0.04
1991,4.36,1.11,0
1991,7.4,1.95,0
1991,9.9,2.37,0
1991,11.02,2.2,0
1991,12.82,2.7,0
1991,11.74,2.47,0
1991,7.96,4.47,0.75
1991,9.4,5.77,2.11
1991,12.13,5.19,2.57
1991,11.99,6.31,3.71
1991,10.15,5.08,1.17
1991,9.72,2.69,0
1991,10.54,2.45,0
1991,11.09,2.26,0
1991,11.16,2.78,0
1991,12.65,3.91,0.02
1991,12.79,5.07,0.47
1991,11.74,6.8,3.27
1991,8.41,3.97,1.45
1991,8.5,2.65,0
1991,9.97,3.9,0
1991,9.4,5.55,0
1991,10.31,4.17,0
1991,10.34,3.66,0
1991,9.39,3.64,0
1991,9.68,3.98,0
1991,9.49,5,3.2
1991,8.4,6.29,17.52
1991,7.65,6.5,17.33
1991,7.89,5.63,1.13
1991,8,4.23,0.01
1992,9,3.37,0.04
1992,9.18,2.89,4.97
1992,6.67,5.12,4.25
1992,9.42,6.58,3.18
1992,8.02,6.74,33.39
1992,5.63,5.01,5.62
1992,4.77,5.07,6.16
1992,6.09,3.58,0.03
1992,7.3,2.72,0.02
1992,9.78,3.13,0
1992,9.9,3.29,0
1992,5.08,2.49,0
1992,6.41,2.35,0
1992,7.12,2.85,0
1992,8.01,2.95,0
1992,9.2,2.78,0
1992,10.01,3.2,0
1992,7.37,3.18,0
1992,7.97,3.32,0
1992,9.26,3.75,0
1992,9.39,3.67,0
1992,9.54,2.92,0
1992,10.77,2.74,0
1992,12.92,2.99,0
1992,12.8,3.39,0
1992,11.66,3.97,0
1992,12.06,3.63,0
1992,12.49,4.03,0
1992,12.29,3.48,0
1992,12.58,3.46,0
1992,13.01,4.02,1.26
1992,11.62,4.82,0
1992,10.88,4.23,0
1992,10.7,3.23,0.01
1992,11.73,3.58,0
1992,11.64,5.89,5.08
1992,11.13,7.5,21.88
1992,10.49,7.39,2.12
1992,10.43,6.61,0.67
1992,8.95,6.23,2.33
1992,9.62,7.17,32.18
1992,9.98,7.67,28.03
1992,9.85,7.8,34.48
1992,8.68,6.66,3.05
1992,8.59,6.25,14.69
1992,6.71,6.06,10.44
1992,7.72,6.12,0.74
1992,8.89,5.99,0.06
1992,10.73,5.68,0
1992,12.26,6.49,0.01
1992,12.71,8.17,0
1992,13.28,6.73,0.11
1992,14.35,6.55,0
1992,12.01,4.1,0
1992,12.47,3.83,0
1992,13.73,5.15,0
1992,12.96,4.71,0
1992,14.53,4.67,0
1992,15.37,5.02,0
1992,13.89,5.79,0.07
1992,11.44,6.69,12.6
1992,9.21,7.03,14.32
1992,9.5,6.96,2.43
1992,10.66,6.57,0.06
1992,10.43,6.41,1.11
1992,9.64,6.43,6.28
1992,7.57,5.62,2.29
1992,8.6,6.07,0.93
1992,11.05,6.35,0.03
1992,12.25,5.83,0
1992,13.82,5.24,0
1992,14.8,5.97,0
1992,13.83,6.44,0
1992,11.54,5.39,0
1992,10.12,6.15,0
1992,10.43,6.21,0
1992,10.21,5.59,0
1992,11.43,6.39,0
1992,12.3,6.58,3.94
1992,10.89,7.45,36.44
1992,10.77,7.39,8.85
1992,9.84,7.35,18.48
1992,10.35,7.13,3.45
1992,12.9,6.51,0.06
1992,13.18,6.64,1.03
1992,12.8,7.66,7.69
1992,11.96,7.67,8.76
1992,12.87,8.19,0.42
1992,13.05,7.82,0.53
1992,11.22,7.19,3.58
1992,11.73,6.69,4.62
1992,12.25,6.68,1.31
1992,15.07,6.71,0
1992,16.09,7.14,0
1992,14.86,8.41,0
1992,14.06,7.76,0
1992,13.87,7.08,0
1992,16.06,7.37,0
1992,16.47,7.07,0
1992,15.36,7.1,0
1992,14.82,7.08,0
1992,14.91,6.17,0
1992,14.99,5.05,0
1992,14.54,7.5,0
1992,13.39,8.01,0
1992,13.9,7.79,0
1992,16.22,7.55,0
1992,18.2,8.75,0
1992,16.67,5.99,0
1992,16.98,5.01,0
1992,17.79,5.79,0
1992,17.66,7.99,0
1992,15.25,5.93,0
1992,17.78,5.64,0
1992,21.63,6.62,0
1992,22.92,7.4,0
1992,22.32,6.98,0
1992,21.47,7.25,0
1992,21.74,7.11,0
1992,18.95,6.99,0
1992,17.49,7.77,0
1992,17.57,6.78,0
1992,19.65,6.62,0
1992,19.38,7.82,0.01
1992,19.51,7.89,0.02
1992,19.96,9.54,1.91
1992,18.66,9.45,2.17
1992,19.5,9.03,0.03
1992,20.48,9.45,0.09
1992,19.11,10.06,0.09
1992,19.43,9.29,0.05
1992,18.34,9.65,0.06
1992,17.05,8.45,0
1992,17.21,7.24,0
1992,16.37,7.15,0
1992,17.57,8.47,0
1992,19.46,7.99,0.02
1992,20.18,7.76,0
1992,21.2,7.07,0
1992,18.11,7.39,0
1992,16.62,7.4,0.01
1992,18.34,7.13,0.64
1992,19.14,8.32,1.4
1992,20.86,8.31,0.02
1992,19.74,9.26,0.04
1992,20.34,9.69,0
1992,19.83,9.18,0
1992,18.73,8.96,0
1992,18.45,9.3,0
1992,18.88,8.3,0
1992,20.96,7.79,0.01
1992,22.89,8.25,0
1992,22.9,9.54,0
1992,21.84,9.42,0
1992,22.9,8.51,0
1992,21.23,9.36,0.01
1992,17.99,8.7,0.03
1992,16.15,7.57,0.02
1992,18.2,8.02,0
1992,19.77,8.33,0
1992,20.41,8.49,0
1992,18.85,8.5,0
1992,18.57,8.26,0
1992,18.56,6.13,0
1992,18.05,5.18,0
1992,16.81,5.34,0
1992,16.08,6.4,0
1992,19.06,5.57,0
1992,21.1,5.99,0
1992,19.03,6.44,0
1992,19.82,6.65,0
1992,20.2,7.55,0
1992,20.68,7.74,0
1992,24.52,6.03,0
1992,25.21,7.75,0
1992,24.17,7.44,0
1992,22.56,6.97,0
1992,21.6,8.52,0
1992,23.85,8.47,0
1992,24.32,8.9,0
1992,20.11,8.29,0
1992,18.45,8.39,0
1992,18.15,7.54,0
1992,21.37,6.95,0
1992,21.23,7.82,0
1992,21.78,8.06,0
1992,25.49,6.88,0
1992,27.19,7.75,1.39
1992,23.67,11.14,2.77
1992,25.04,13.32,0.78
1992,25.5,13.49,0.04
1992,24.1,11.93,0.18
1992,21.08,11.81,1.6
1992,21.08,12.58,0.9
1992,22.62,11.82,0.01
1992,24.38,10.87,0
1992,25.79,9.76,0
1992,27.16,9.33,0
1992,28.08,8.92,0
1992,29.32,7.62,0
1992,29.64,7.58,0
1992,26.76,6.2,0
1992,23.62,7.97,0
1992,22.57,8.96,0
1992,21.42,8.4,0
1992,20.54,8.63,0
1992,22.33,8.95,0
1992,24.11,9.06,0
1992,26.14,7.42,0
1992,27.16,6.91,0
1992,25.74,7.29,0
1992,27.08,8.28,0.66
1992,27.93,9.82,1.26
1992,27.95,10.57,0.42
1992,28.96,9.98,0.59
1992,27.39,9.99,1.32
1992,25.95,11.37,0.13
1992,25.53,10.99,0
1992,24.68,8.98,0
1992,23.79,9.4,0
1992,24.73,9.2,0
1992,28.09,8.12,0
1992,29.28,8.54,0
1992,27.42,9.87,0.02
1992,29.79,10.13,2.4
1992,29.42,12.42,1.76
1992,28.8,12.83,0.33
1992,29.6,11.14,0
1992,30.68,9.9,0
1992,30.15,10.09,0
1992,30.29,9.66,0
1992,30.36,8.61,0.01
1992,29.67,7.85,0
1992,25.69,9.38,0
1992,22.63,8.08,0
1992,24.13,3.96,0
1992,21.64,8.48,0
1992,22.75,8.34,0
1992,25.06,7.08,0
1992,26.65,5.94,0
1992,26.39,6.76,0
1992,23.39,7.93,0
1992,17.85,7.22,0
1992,19.61,8.53,0
1992,20.64,9.18,0
1992,21.17,8.04,0
1992,21.58,8.26,0
1992,21.49,6.18,0
1992,24.34,5.8,0
1992,22.73,7.99,0
1992,23.22,7.44,0
1992,23.1,7.23,0
1992,22.66,6.69,0
1992,22.83,6.62,0
1992,23.32,6.8,0
1992,23.05,7.26,0
1992,22.94,6.2,0
1992,22.16,5.81,0
1992,22.82,8.18,0
1992,25.18,7.21,0
1992,27.64,8.48,0
1992,25.13,8.35,0
1992,24.63,4.19,0
1992,24.98,4.63,0
1992,27.07,6.46,0.01
1992,29.2,8.66,0.03
1992,29.36,7.16,0
1992,27.65,6.03,0
1992,24.6,5.54,0
1992,25.77,3.22,0
1992,27.94,4.21,0
1992,27.96,4.21,0
1992,28.35,5.16,0
1992,28.72,5.52,0
1992,26.34,5.48,0.02
1992,18.27,7.46,0
1992,18.22,5.9,0
1992,20.78,4.29,0
1992,23.08,4.15,0
1992,24.14,4.2,0
1992,23.8,1.79,0
1992,23.75,2.43,0
1992,22.82,4.62,0
1992,23.67,4.15,0
1992,24.04,3.87,0
1992,23.66,4.19,0
1992,19.16,8.25,0
1992,17.32,8.85,0
1992,16.98,8.4,0.02
1992,17.32,7.24,0.08
1992,19.58,6.41,0.02
1992,19.03,6.92,0
1992,18.56,6.96,0
1992,19.73,4.98,0
1992,15.33,8.63,1.13
1992,19.42,7.65,3.1
1992,20.38,8.33,5.06
1992,16.81,9.44,1.54
1992,17.17,8.39,0.04
1992,18.41,7.94,0.26
1992,16.39,9.19,0.64
1992,15.02,9.27,1
1992,14.51,8.77,7.03
1992,14.41,9.71,11.61
1992,14.8,5.7,0.04
1992,16.88,4.6,0
1992,18.37,5.78,0
1992,15.73,2.89,0
1992,13.52,2.68,0
1992,14.51,3.84,0
1992,15.56,3.88,0
1992,15.38,4.18,0
1992,14.09,6.69,0
1992,14.33,7.31,0
1992,10.77,3.12,0
1992,9.57,1.7,0
1992,12.82,2.26,0
1992,14.56,3.08,0
1992,15.59,3.85,0
1992,16.54,3.99,0
1992,14.48,4.99,0
1992,12.99,6,0
1992,12.14,5.28,0
1992,12.46,3.75,0
1992,8.7,2.92,0
1992,8.42,2.23,0
1992,9.54,4.85,0.04
1992,8.05,2.64,0.04
1992,7.51,2.27,0
1992,8.53,2.07,0
1992,8.6,1.68,0
1992,11.49,2.29,0
1992,10.61,3.02,0
1992,9.83,2.38,0
1992,8.79,1.93,0
1992,10.76,2.35,0
1992,10.74,5.09,0.03
1992,10.19,6.17,2.69
1992,6.7,4.78,4.05
1992,7.1,4.79,0.59
1992,8.46,6.41,18.78
1992,8.58,7.03,37.94
1992,7.88,4.71,0.22
1992,8.37,5.87,0
1992,10.23,6.02,0.01
1992,7.89,6.69,2.3
1992,5.9,3.71,0.09
1992,5.46,2.36,0
1992,5.25,2.18,1.43
1992,5.94,2.97,0
1992,5.16,2.08,0
1992,7.6,5.08,6.29
1992,4.42,3.36,1.96
1992,2.51,1.91,0
1992,3.58,1.96,0
1992,5.63,2.4,0
1992,6.08,2.53,0
1992,8.38,2.57,0
1992,8.96,3.04,0
1992,7.65,2.66,0
1992,9.48,3.08,0.31
1992,9.09,5.95,14.02
1992,8.96,7.02,14.51
1992,8.78,7.13,14.99
1992,7.44,4.99,0.36
1992,7.91,3.93,0
1993,8.04,4.99,0.51
1993,6.63,4.86,8.29
1993,2.02,1.93,0
1993,4.09,2.19,0.47
1993,4.96,3.19,23.62
1993,8.39,7.38,57.06
1993,12.52,9.35,47.75
1993,7.75,6.59,3.49
1993,7.29,6.09,2.13
1993,7.6,6.53,6.67
1993,4.95,3.96,3.86
1993,4.38,4.84,23.4
1993,10.63,8.23,18.99
1993,10.13,7.45,23.4
1993,10.6,8.31,43.62
1993,12.06,9.14,34.82
1993,10.86,8.22,32.07
1993,8.61,7.12,9.98
1993,7.63,5.7,0
1993,9.9,6.57,0
1993,10.84,6.75,0
1993,10.56,6.31,0
1993,7.73,3.93,0
1993,8.38,3.84,0
1993,9.66,4.41,0
1993,10.53,4.83,0
1993,11.49,4.8,0
1993,11.72,4.92,0
1993,10.28,5.13,0.86
1993,7.16,5.41,5.72
1993,8.23,5.08,1.15
1993,8.58,4.06,0
1993,9.32,4.49,0
1993,10.78,4.63,0
1993,11.3,5.29,0
1993,12.22,6.1,0
1993,12.67,6.2,0
1993,12.31,8.37,28.67
1993,10.41,7.83,43.15
1993,9.06,6.61,2.58
1993,8.41,5.64,0.22
1993,8.94,6.06,0
1993,9.42,5.31,0
1993,10.26,5.15,0.02
1993,10.24,5.94,3.1
1993,8.49,6.42,0.27
1993,6.85,5.37,0.01
1993,8.47,5.17,2.61
1993,10.14,7.49,58.33
1993,11.27,8.25,31.19
1993,8.18,6.21,4.23
1993,6.43,5.46,0.56
1993,8.22,5.78,1.52
1993,8.56,6.91,13.21
1993,6.87,5.22,0.78
1993,6.4,4.83,1.87
1993,7.17,6.12,5.25
1993,7.43,5.1,1.06
1993,5.94,4.59,0.39
1993,7.98,5.17,0
1993,10.57,5.44,0
1993,9.85,6.29,0.01
1993,10.84,5.35,0
1993,12.83,5.66,0
1993,13.62,5.94,0
1993,15.62,5.98,0
1993,16.27,6.03,0.06
1993,15.93,5.55,0
1993,14.24,5.75,0
1993,13.44,6.22,0
1993,14.09,5.43,0
1993,15.05,6.15,0.13
1993,14.76,7.75,0.21
1993,12.52,7.05,0
1993,15.06,7.08,0
1993,14.34,8.78,0
1993,13.74,6.76,0
1993,15.79,6.27,0
1993,16.4,7.14,0
1993,16.82,6.9,0
1993,17.86,7.12,0
1993,15.96,8.27,0.01
1993,12.51,7.63,0.03
1993,10.8,7.82,14.98
1993,8.9,6.66,13.69
1993,8.09,5.85,2.64
1993,8.25,5.58,6.36
1993,10.22,5.72,0.03
1993,12.32,6.77,0
1993,13.55,6.46,0
1993,11.29,7.08,0
1993,14.83,6.18,0
1993,16.76,6.69,0
1993,15.73,7.6,0
1993,11.87,6.75,0.04
1993,11.55,5.22,0
1993,14.31,5.25,0
1993,16.21,5.56,0
1993,15.48,6.45,0
1993,14.79,6.39,0
1993,14.03,6.18,0
1993,13.47,5,0
1993,13.59,4.31,0
1993,13.76,5.69,0
1993,13.16,6.96,0
1993,13.93,7.16,0
1993,12.92,7.08,0
1993,13.74,6.68,0
1993,15.18,5.36,0
1993,19.08,6.13,0
1993,19.84,6.32,0
1993,14.65,7.21,0
1993,13.51,6.57,0
1993,15.05,6.21,0
1993,17.84,6.61,0
1993,18.1,7.69,0
1993,16.09,7.37,0
1993,18.88,7.07,0
1993,20.11,7.17,0
1993,19.62,8.01,0
1993,19.42,6.55,0
1993,19.33,8.04,0
1993,16.09,8.76,0
1993,14.7,6.45,0
1993,15.17,6.49,0
1993,15.35,8.02,0
1993,16.93,7.04,0
1993,17.71,6.07,0
1993,20.33,5.93,0
1993,21.36,7,0
1993,15.67,8.33,0
1993,13.74,6.73,0
1993,16.18,5.65,0
1993,20.2,7.22,0.07
1993,20.79,8.57,0.54
1993,19.07,9.54,0.58
1993,18.81,8.73,0
1993,18.43,8.26,0
1993,18.51,8.75,0
1993,17.5,9.66,0
1993,16.87,8.64,0
1993,17.69,8.4,0
1993,16.62,8.99,0.04
1993,16.93,8.62,0
1993,17.27,9.22,0
1993,15.9,7.27,0.02
1993,15.28,7.26,0
1993,15.89,8.14,0
1993,18.1,7.13,0
1993,20.82,7.71,0
1993,18.38,9.91,0
1993,18,8.87,0
1993,17.02,7.83,0
1993,17.68,6.92,0
1993,16.2,8.56,5.63
1993,13.49,7.76,21.43
1993,12.76,6.52,0.2
1993,15.83,7.79,0
1993,19.15,7.49,0
1993,23.18,7.13,0
1993,23.96,8.56,0
1993,21.08,9.03,0
1993,21.27,7.76,0
1993,23.39,8.13,0
1993,23.96,8.72,0
1993,23.99,7.94,0
1993,22.04,8.49,0
1993,22.8,6.75,0
1993,25.59,7.27,0
1993,25.5,7.74,0
1993,24.01,8,0
1993,19.74,8.24,0
1993,20.96,7.37,0
1993,24.91,7.15,0
1993,27.66,6.05,0
1993,27.82,7.02,0
1993,26.11,9.52,0
1993,24.52,9.06,0
1993,23.95,7.76,0
1993,23.94,6.76,0
1993,23.79,7.69,0
1993,22.84,8.4,0
1993,22.22,9.46,0
1993,20.35,9.24,0
1993,18.85,9.04,0
1993,20.55,8.55,0
1993,21.87,8.98,0
1993,21.8,10.52,0
1993,22.1,9.99,0
1993,21.65,9.52,0
1993,22.22,7.98,0
1993,22.06,8.08,0
1993,21.28,8.21,0
1993,18.74,8.65,0
1993,19.99,8.71,0
1993,19.87,9.15,0
1993,20.3,7.47,0
1993,20.68,7.48,0
1993,20.76,7.51,0
1993,20.35,7.39,0
1993,20.08,8.6,0
1993,20.4,8.44,0
1993,22.09,7.92,0
1993,21.08,9.14,0
1993,20.75,10.02,0
1993,20.27,10.13,0
1993,20.76,9.24,0
1993,20.97,8.65,0.01
1993,20.52,8.37,0
1993,20.34,8.39,0
1993,23.22,8.25,0
1993,27.58,7.81,0
1993,28.44,9.51,0
1993,26.54,11.33,0
1993,26.37,11.5,0
1993,26.86,9.96,0
1993,29.01,8.74,0
1993,27.39,8.03,0
1993,22,8.44,0
1993,21.5,6.73,0
1993,25.67,7.3,0
1993,23.28,8.08,0
1993,22.62,7.55,0
1993,20.02,8.46,0
1993,19.08,8.69,0
1993,18.96,8.58,0
1993,18.95,8.65,0
1993,20.44,8.67,0
1993,21.91,8.5,0
1993,22.29,8.37,0
1993,21.65,7.84,0
1993,22.62,5.43,0
1993,22.86,5.4,0
1993,23.78,5.14,0
1993,24.39,5.06,0
1993,23.51,6.01,0
1993,25.19,7.81,0.12
1993,26.77,11.09,0.16
1993,26.69,10.88,0.14
1993,24.61,8.68,0.08
1993,22.78,8.81,0
1993,23.07,8.32,0.02
1993,25.3,8.32,0.02
1993,25.85,9.99,0
1993,25.48,10.07,0
1993,25.87,9.48,0
1993,25.78,6.49,0
1993,22.64,6.85,0
1993,23.4,6.39,0
1993,26.83,6.03,0
1993,28.76,4.8,0
1993,29.42,4.93,0
1993,29.61,5.94,0
1993,27.7,6.67,0
1993,19.6,9.35,0
1993,20.33,6.25,0
1993,19.89,5.28,0
1993,18.16,8.17,0.02
1993,15.71,7.61,0.01
1993,15.51,7.64,0
1993,17.84,5.74,0
1993,21.05,5.2,0
1993,17.96,6.69,0
1993,17.91,7.25,0
1993,18.97,6.44,0
1993,20.13,3.9,0
1993,22.3,2.27,0
1993,24.72,2.58,0
1993,25.9,2.14,0
1993,27.28,2.5,0
1993,27.67,3.84,0
1993,26.69,5.37,0
1993,26.43,7.24,0
1993,26.49,6.38,0
1993,26.48,6.1,0
1993,25.37,7.66,0
1993,20.62,9.47,0
1993,17.72,7.65,0
1993,16.42,7.53,0
1993,17.62,7.08,0
1993,17.29,7.55,0.01
1993,18.72,6.33,0.01
1993,18.73,7.49,0.22
1993,17.88,10.2,1.86
1993,19.3,9.13,0.01
1993,18.36,7.75,0
1993,17.74,7.51,0.01
1993,15.98,8.92,0.72
1993,15.3,8.42,0.85
1993,14.12,7.15,0.04
1993,14.72,5.23,0.01
1993,16.62,3.71,0
1993,19.19,2.96,0
1993,19.7,3.1,0
1993,20.66,3.27,0
1993,19.79,3.14,0
1993,19.65,3.73,0
1993,19.86,2.98,0
1993,19.7,2.06,0
1993,16.88,2.24,0
1993,18.05,2.76,0
1993,18.12,4.11,0.03
1993,18.06,2.57,0
1993,18.08,3.64,0
1993,17.99,3.63,0
1993,15.69,1.28,0
1993,18.05,1.79,0
1993,16.42,2.76,0
1993,16.19,2.55,0
1993,15.36,1.68,0
1993,15.16,3.9,0
1993,14.72,4.57,0
1993,16.59,5.28,0
1993,14.78,7.39,2.91
1993,11.34,7.26,10.99
1993,9.21,5.47,0.29
1993,8.85,4.52,0.45
1993,8.42,3.97,2.76
1993,9.82,2.5,0
1993,11.43,3.39,0
1993,12.26,4.54,0
1993,11.79,4.23,0
1993,11.21,2.45,0.17
1993,10.72,1.95,0.22
1993,12.98,3.41,0.07
1993,12.63,6.77,0.88
1993,11.81,5.67,0.16
1993,7.63,2.23,0
1993,8.42,1.28,0
1993,9.07,1.36,0
1993,11.19,1.7,0
1993,12.22,3.59,0.09
1993,11.55,6.77,1.6
1993,11.84,5.84,4.49
1993,9.9,2.5,0
1993,12.57,2.7,0.1
1993,12.46,2.44,0
1993,13.33,3,0
1993,11.5,3.09,0
1993,10.22,5.45,0
1993,9.62,4.61,0
1993,10.81,4.1,0
1993,10.72,4.6,0.01
1993,13.13,3.66,0.17
1993,8.63,6.59,10.15
1993,7.54,3.83,0.26
1993,8.85,2.58,0
1993,6.81,5.57,6.96
1993,5.54,4.2,0.5
1993,5.77,3.42,0
1993,7.02,3.04,0.01
1993,6.45,4.01,1.22
1993,7.96,5.07,1.99
1993,6.56,2.3,0
1993,6.94,1.81,0
1993,7.55,1.82,0
1993,6.09,1.66,0
1993,7.34,1.63,0
1993,11.08,2.55,0
1993,11.24,4.15,0.2
1993,10.65,6.76,0.11
1993,10.25,4.21,0
1993,9.53,3.02,0
1993,9.83,2.77,0
1993,10.98,2.96,0
1994,12.15,2.9,0
1994,12.53,2.87,0
1994,14.74,2.88,0
1994,15.67,3.8,0
1994,12.24,4.02,0
1994,7.83,2.09,0
1994,9.09,1.88,0
1994,9.08,2.36,0
1994,7.74,2.55,0
1994,7.91,2.59,0
1994,8.94,2.5,0
1994,9.44,2.63,0
1994,13.18,3.27,0
1994,12.81,4.18,0
1994,13.44,4.39,0
1994,11.85,3.03,0
1994,12.49,2.46,0
1994,14.03,2.93,0
1994,15.28,3.08,0
1994,14.8,3.18,0
1994,15.21,3.56,0
1994,15.54,3.33,0.02
1994,12.51,5.55,0.69
1994,9.48,6.88,6.22
1994,6.51,5.12,5.85
1994,7.34,4.75,3.83
1994,6.18,4.52,0.87
1994,6.24,2.9,0
1994,7.15,2.58,0
1994,8.67,2.5,0
1994,6.24,1.45,0
1994,6.48,1.44,0.01
1994,8.55,1.72,0.06
1994,7.42,4.06,9.37
1994,9.03,6.84,13.48
1994,9.64,6.43,1.16
1994,9.95,5.86,4.62
1994,9.18,7.34,33.3
1994,8.11,5.59,2.22
1994,8.62,3.91,0
1994,9.05,4.81,0.08
1994,7.41,3.21,0.09
1994,5.63,1.63,0
1994,9,2.07,0
1994,10.12,2.43,0
1994,12.03,2.88,0.06
1994,11.21,5.14,9.14
1994,8.64,6.53,9.82
1994,5.54,5.19,5.41
1994,5.63,4.44,5.59
1994,5.79,5.6,8.32
1994,6.35,3.9,0.01
1994,7.83,3.84,0.06
1994,9.61,3.03,0
1994,11.94,3.84,0
1994,13.05,4.66,0.04
1994,11.32,6.19,0
1994,11.43,6.29,0
1994,11.5,3.91,0
1994,14.22,3.58,0
1994,16.23,4.21,0
1994,16.97,4.81,0.01
1994,14.81,5.4,0.01
1994,10.88,6.83,2.51
1994,10.23,7.16,6.42
1994,11.62,6.54,1.94
1994,12.16,6.44,0.05
1994,13.67,6.1,0
1994,13.26,5.86,0.01
1994,12.31,5.27,0.09
1994,13.65,4.03,0
1994,15.94,4.02,0
1994,18.04,4,0.03
1994,17.48,4.98,0
1994,15.81,5.33,0.01
1994,16.57,5.78,0.67
1994,14.98,6.57,1.14
1994,12.54,7.94,25.78
1994,13.47,7.13,1.39
1994,13.67,6.83,0
1994,10.47,5.56,0
1994,8.27,3.95,0.19
1994,8.75,5.85,17.06
1994,7.38,5.12,2.52
1994,10.05,4.35,0
1994,13.89,4.42,0.09
1994,15.26,4.79,0
1994,15.57,5.25,0
1994,15.85,5.98,0
1994,16.59,6.15,0
1994,16.43,5.7,0
1994,17.06,4.54,0
1994,13.79,6.02,0
1994,13.63,4.75,0
1994,14.4,3.62,0
1994,13.85,5.81,0
1994,12.94,6.54,0.07
1994,11.68,6.46,0.87
1994,10.76,5.8,2.02
1994,12.25,4.07,0
1994,16.04,3.85,0
1994,18.23,4.43,0
1994,17.86,4.91,0
1994,14.82,6.45,0
1994,19.29,6.37,0
1994,20.48,5.96,0
1994,21.61,6.78,0
1994,21.47,7.63,0
1994,20.34,7.88,0
1994,20.42,7.83,0
1994,16.72,7.53,0
1994,14.77,6.31,0.03
1994,12.34,5.83,0.85
1994,9.53,4.95,6.6
1994,8.3,6.1,6.84
1994,7.92,5.81,3.38
1994,9.88,5.84,2.09
1994,12.18,5.86,0.87
1994,14.76,5.57,0.01
1994,14.71,6.03,0.04
1994,14.76,5.82,0
1994,15.6,6.55,0
1994,16.77,6.63,0
1994,17.88,7.53,0
1994,14.38,7.65,0.85
1994,12.17,6.71,2.32
1994,13.1,6.06,1
1994,13.91,6.45,0.52
1994,16.53,6.94,0
1994,18.57,7.45,0
1994,18.58,8.33,0.58
1994,17.5,8.98,0.18
1994,17.65,7.6,0.03
1994,18.49,8.39,0.01
1994,16.33,7.33,0.02
1994,13.3,6.19,0.19
1994,11.06,6.26,1.94
1994,11.34,5.96,0.22
1994,13.58,5.86,0
1994,15.63,5.11,0
1994,17.94,5.03,0.02
1994,16.89,6.07,0
1994,19.48,6.86,0
1994,17.68,7.77,0.28
1994,17.06,7.95,0.14
1994,16.81,8.3,0
1994,18.62,7.97,0
1994,21.51,7.6,0
1994,21.83,6.95,0
1994,19.71,7.86,0.12
1994,19.23,7.07,0.02
1994,22.88,6.94,0
1994,23.68,6.93,0
1994,21.19,6.24,0
1994,21.15,5.88,0
1994,18.15,8.24,0
1994,17.46,6.79,0
1994,19.51,5.21,0
1994,22.99,6.08,0
1994,25.95,6.83,0
1994,25.54,8.39,0
1994,23.12,9.53,0
1994,20.99,9.22,0
1994,20.51,8.67,0
1994,18.72,9.15,0.05
1994,18,8.76,0.03
1994,19.4,7.68,0
1994,21.28,6.96,0
1994,22.76,6.45,0
1994,22.62,6.45,0
1994,23.17,6.15,0
1994,24.74,6.85,0
1994,26.49,6.93,0
1994,28.55,6.14,0
